time,open,high,low,close,BuyBias,SellBias,TP1-Sell,TP1-Buy,TP2-Sell,TP2-Buy,TP3-Sell,TP3-Buy,Median,New Moon,First Moon,Waning,Full Moon,1/8,3/8,5/8,7/8,Spring,Summer,Fall,midwinter,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),%K,%D
2015-11-12,333,337,325,326,339,335,333.034,340.966,329.382,340.618,324.5,349.5,337,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,333,337,325,326,16.55920626508862,16.254511118108734
2015-11-13,325,326,317,319,331.3333333333333,327.3333333333333,326.1313333333333,332.5353333333333,323.04866666666663,332.2846666666666,318.8333333333333,339.83333333333326,329.3333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,325,326,317,319,6.473510813539509,13.215463191551192
2015-11-16,317,319,311,313,322.6666666666667,318.6666666666667,318.6106666666667,322.72266666666667,316.7153333333334,322.95133333333337,313.1666666666667,328.16666666666674,320.6666666666667,NaN,NaN,NaN,NaN,327,NaN,NaN,NaN,0,0,0,0,317,319,311,313,4.2613438954902385,9.098020324706123
2015-11-17,316,321,311,311,316.3333333333333,312.3333333333333,312.65933333333334,316.0073333333333,311.04866666666663,316.2846666666666,307.8333333333333,320.83333333333326,314.3333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,316,321,311,311,3.335417969564313,4.690090892864687
2015-11-18,314,319,306,308,316.3333333333333,312.3333333333333,311.8953333333333,316.7713333333333,309.04866666666663,316.2846666666666,305.8333333333333,322.83333333333326,314.3333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,314,319,306,308,3.859939343810313,3.8189004029549536
2015-11-19,312,379,309,372,313,309,307.416,314.584,304.382,314.618,299.5,322.5,311,NaN,450,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,312,379,309,372,32.28752393577847,13.160960416384363
2015-11-20,373,380,346,347,355.3333333333333,351.3333333333333,327.9753333333333,378.6913333333333,329.04866666666663,396.2846666666666,284.8333333333333,421.83333333333326,353.3333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,373,380,346,347,50.75599240424693,28.967818561278573
2015-11-23,348,361,344,349,359.6666666666667,355.6666666666667,346.0606666666667,369.2726666666667,336.7153333333334,367.95133333333337,325.1666666666667,390.16666666666674,357.6666666666667,NaN,NaN,NaN,NaN,NaN,378,NaN,NaN,0,0,0,0,348,361,344,349,67.9748241392077,50.339446826411034
2015-11-24,349,361,345,354,353.3333333333333,349.3333333333333,346.22133333333335,356.4453333333333,343.04866666666663,357.2846666666666,335.8333333333333,366.83333333333326,351.3333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,349,361,345,354,59.45945945945946,59.39675866763803
2015-11-25,357,363,355,357,355.3333333333333,351.3333333333333,348.6033333333333,358.06333333333333,347.04866666666663,360.2846666666666,338.8333333333333,367.83333333333326,353.3333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,357,363,355,357,63.52620225859662,63.653495285754595
2015-11-26,358,360,352,352,360.3333333333333,356.3333333333333,356.65933333333334,360.0073333333333,355.04866666666663,360.2846666666666,351.8333333333333,364.83333333333326,358.3333333333333,NaN,NaN,NaN,344,NaN,NaN,NaN,NaN,0,0,0,0,358,360,352,352,51.564240296634665,58.183300671563586
2015-11-27,354,355,335,338,356.6666666666667,352.6666666666667,352.9926666666667,356.34066666666666,350.7153333333334,355.95133333333337,348.1666666666667,361.16666666666674,354.6666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,354,355,335,338,33.51404724644161,49.53482993389097
2015-11-30,334,335,315,315,344.6666666666667,340.6666666666667,336.4086666666667,348.92466666666667,331.7153333333334,348.95133333333337,324.1666666666667,361.16666666666674,342.6666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,334,335,315,315,10.97883597883598,32.019041173970756
2015-12-01,317,324,315,318,323.6666666666667,319.6666666666667,315.4086666666667,327.92466666666667,309.7153333333334,326.95133333333337,303.1666666666667,340.16666666666674,321.6666666666667,NaN,NaN,NaN,NaN,NaN,NaN,306,NaN,0,0,0,0,317,324,315,318,5.654761904761902,16.71588171001317
2015-12-02,320,337,319,332,321,317,316.944,321.056,315.382,321.618,311.5,326.5,319,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,320,337,319,332,14.675925925925924,10.436507936507944
2015-12-03,330,331,321,323,331.3333333333333,327.3333333333333,323.83933333333334,334.8273333333333,323.04866666666663,338.2846666666666,312.8333333333333,345.83333333333326,329.3333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,330,331,321,323,21.34259259259259,13.891093474426818
2015-12-04,323,327,318,321,327,323,322.562,327.438,320.382,327.618,316.5,333.5,325,NaN,NaN,309,NaN,NaN,NaN,NaN,NaN,0,0,0,0,323,327,318,321,28.35016835016835,21.456228956228966
2015-12-07,325,328,320,321,324,320,319.944,324.056,318.382,324.618,314.5,329.5,322,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,325,328,320,321,24.848484848484844,24.84708193041527
2015-12-08,320,320,311,312,325,321,321.326,324.674,319.382,324.618,316.5,329.5,323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,301,0,0,0,0,320,320,311,312,19.46386946386946,24.220840887507563
2015-12-10,312,314,301,303,316.3333333333333,312.3333333333333,312.27733333333333,316.3893333333333,310.04866666666663,316.2846666666666,306.8333333333333,321.83333333333326,314.3333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,312,314,301,303,12.595182595182592,18.969178969178973
2015-12-11,303,304,295,295,308,304,302.416,309.584,299.382,309.618,294.5,317.5,306,313,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,303,304,295,295,3.5042735042735025,11.85444185444186
2015-12-14,290,294,285,287,300,296,295.944,300.056,293.382,299.618,290.5,305.5,298,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,290,294,285,287,3.7726098191214454,6.62402197285919
2015-12-15,290,295,286,289,290.6666666666667,286.6666666666667,286.6106666666667,290.72266666666667,284.7153333333334,290.95133333333337,281.1666666666667,296.16666666666674,288.6666666666667,NaN,NaN,NaN,NaN,304,NaN,NaN,NaN,0,0,0,0,290,295,286,289,5.359911406423033,4.212264909939336
2015-12-16,291,308,291,303,292,288,287.944,292.056,286.382,292.618,282.5,297.5,290,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,291,308,291,303,26.049566578836828,11.727362601460436
2015-12-17,309,312,303,304,302.6666666666667,298.6666666666667,295.5546666666667,305.77866666666665,294.7153333333334,308.95133333333337,285.1666666666667,316.16666666666674,300.6666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,309,312,303,304,47.95596910539439,26.455149030218085
2015-12-18,302,307,298,301,308.3333333333333,304.3333333333333,304.27733333333333,308.3893333333333,302.04866666666663,308.2846666666666,298.8333333333333,313.83333333333326,306.3333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,302,307,298,301,63.89953171562366,45.96835579995163
2015-12-21,305,310,298,306,304,300,299.944,304.056,298.382,304.618,294.5,309.5,302,NaN,322,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,305,310,298,306,68.85090218423551,60.23546766841785
2015-12-22,308,316,306,307,306.6666666666667,302.6666666666667,301.4646666666667,307.8686666666667,300.7153333333334,309.95133333333337,294.1666666666667,315.16666666666674,304.6666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,1,308,316,306,307,66.72744539411205,66.49262643132374
2015-12-23,310,312,302,304,311.6666666666667,307.6666666666667,307.2286666666667,312.1046666666667,304.7153333333334,311.95133333333337,301.1666666666667,318.16666666666674,309.6666666666667,NaN,NaN,NaN,NaN,NaN,322,NaN,NaN,0,0,0,0,310,312,302,304,58.08547008547009,64.55460588793922
2015-12-28,304,309,304,305,308,304,303.562,308.438,301.382,308.618,297.5,314.5,306,NaN,NaN,NaN,299,NaN,NaN,NaN,NaN,0,0,0,0,304,309,304,305,45.40740740740741,56.74010762899652
2015-12-29,303,321,303,321,308,304,305.472,306.528,304.382,306.618,302.5,309.5,306,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,303,321,303,321,57.40740740740741,53.63342830009497
2015-12-30,323,326,314,314,317,313,309.50600000000003,320.49399999999997,310.382,325.618,298.5,331.5,315,NaN,NaN,NaN,NaN,NaN,NaN,302,NaN,0,0,0,0,323,326,314,314,62.96296296296297,55.25925925925926
2016-01-04,315,315,296,296,320,316,314.798,321.202,311.382,320.618,307.5,328.5,318,NaN,NaN,277,NaN,NaN,NaN,NaN,NaN,0,0,0,0,315,315,296,296,50.00000000000001,56.79012345679013
2016-01-05,297,305,297,302,304.3333333333333,300.3333333333333,296.45733333333334,308.2093333333333,291.04866666666663,307.2846666666666,284.8333333333333,319.83333333333326,302.3333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,297,305,297,302,23.333333333333343,45.4320987654321
2016-01-06,303,307,298,300,303.3333333333333,299.3333333333333,299.65933333333334,303.0073333333333,299.04866666666663,304.2846666666666,294.8333333333333,307.83333333333326,301.3333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,289,0,0,0,0,303,307,298,300,11.111111111111121,28.148148148148152
2016-01-07,298,301,294,294,303.6666666666667,299.6666666666667,299.6106666666667,303.72266666666667,297.7153333333334,303.95133333333337,294.1666666666667,309.16666666666674,301.6666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,298,301,294,294,11.111111111111121,15.185185185185192
2016-01-08,292,302,292,299,298.3333333333333,294.3333333333333,295.04133333333334,297.6253333333333,293.04866666666663,297.2846666666666,290.8333333333333,301.83333333333326,296.3333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,292,302,292,299,14.589371980676338,12.27053140096619
2016-01-11,299,308,296,303,299.6666666666667,295.6666666666667,295.2286666666667,300.1046666666667,294.7153333333334,301.95133333333337,289.1666666666667,306.16666666666674,297.6666666666667,320,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,299,308,296,303,33.061594202898554,19.58735909822867
2016-01-12,305,306,300,302,304.3333333333333,300.3333333333333,299.1313333333333,305.5353333333333,298.04866666666663,307.2846666666666,291.8333333333333,312.83333333333326,302.3333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,305,306,300,302,53.89492753623188,33.84863123993559
2016-01-13,307,307,301,301,304.6666666666667,300.6666666666667,301.7566666666667,303.57666666666665,300.7153333333334,303.95133333333337,298.1666666666667,307.16666666666674,302.6666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,307,307,301,301,62.5,49.81884057971015
2016-01-14,297,328,294,310,305,301,302.09000000000003,303.90999999999997,300.382,303.618,298.5,307.5,303,NaN,NaN,NaN,NaN,362,NaN,NaN,NaN,0,0,0,0,297,328,294,310,56.25,57.548309178743956
2016-01-15,313,322,312,315,312.6666666666667,308.6666666666667,299.0606666666667,322.2726666666667,294.7153333333334,325.95133333333337,278.1666666666667,343.16666666666674,310.6666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,313,322,312,315,56.00490196078431,58.251633986928105
2016-01-18,310,320,310,314,318.3333333333333,314.3333333333333,313.8953333333333,318.7713333333333,312.04866666666663,319.2846666666666,307.8333333333333,324.83333333333326,316.3333333333333,NaN,330,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,310,320,310,314,56.86274509803922,56.372549019607845
2016-01-19,315,319,313,314,316.6666666666667,312.6666666666667,312.2286666666667,317.1046666666667,310.7153333333334,317.95133333333337,306.1666666666667,323.16666666666674,314.6666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,315,319,313,314,59.80392156862745,57.557189542483655
2016-01-20,313,315,304,304,317.3333333333333,313.3333333333333,314.42333333333335,316.2433333333333,313.04866666666663,316.2846666666666,310.8333333333333,319.83333333333326,315.3333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,313,315,304,304,49.01960784313726,55.22875816993464
2016-01-21,305,313,301,304,309.6666666666667,305.6666666666667,304.8466666666667,310.4866666666667,301.7153333333334,309.95133333333337,298.1666666666667,317.16666666666674,307.6666666666667,NaN,NaN,NaN,NaN,NaN,325,NaN,NaN,0,0,0,0,305,313,301,304,34.173669467787114,47.66573295985061
2016-01-22,306,311,304,308,308,304,302.798,309.202,300.382,309.618,295.5,316.5,306,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,306,311,304,308,26.84652808491818,36.679935131947516
2016-01-25,310,315,308,311,309.6666666666667,305.6666666666667,306.3746666666667,308.95866666666666,305.7153333333334,309.95133333333337,302.1666666666667,313.16666666666674,307.6666666666667,NaN,NaN,NaN,301,NaN,NaN,NaN,NaN,0,0,0,0,310,315,308,311,35.56112503480925,32.19377419583818
2016-01-26,311,320,309,314,313.3333333333333,309.3333333333333,310.04133333333334,312.6253333333333,309.04866666666663,313.2846666666666,305.8333333333333,316.83333333333326,311.3333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,311,320,309,314,53.60623781676414,38.67129697883052
2016-01-27,318,331,318,325,316.3333333333333,312.3333333333333,311.5133333333333,317.1533333333333,310.04866666666663,318.2846666666666,304.8333333333333,323.83333333333326,314.3333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,318,331,318,325,67.99220272904483,52.386521860206074
2016-01-28,325,332,322,323,326.6666666666667,322.6666666666667,321.0826666666667,328.2506666666667,319.7153333333334,329.95133333333337,313.1666666666667,336.16666666666674,324.6666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,325,332,322,323,72.09273182957394,64.56372412512764
2016-01-29,325,335,324,329,327.6666666666667,323.6666666666667,323.2286666666667,328.1046666666667,320.7153333333334,327.95133333333337,317.1666666666667,334.16666666666674,325.6666666666667,NaN,NaN,NaN,NaN,NaN,NaN,312,NaN,0,0,0,0,325,335,324,329,75.21164021164022,71.76552492341966
2016-02-01,334,335,328,332,331.3333333333333,327.3333333333333,326.5133333333333,332.1533333333333,325.04866666666663,333.2846666666666,319.8333333333333,338.83333333333326,329.3333333333333,NaN,NaN,321,NaN,NaN,NaN,NaN,NaN,0,0,0,0,334,335,328,332,78.03215303215303,75.11217502445572
2016-02-02,333,344,331,338,333.6666666666667,329.6666666666667,330.3746666666667,332.95866666666666,329.7153333333334,333.95133333333337,326.1666666666667,337.16666666666674,331.6666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,333,344,331,338,81.05413105413106,78.0993080993081
2016-02-03,336,345,334,342,339.6666666666667,335.6666666666667,334.0826666666667,341.2506666666667,332.7153333333334,342.95133333333337,326.1666666666667,349.16666666666674,337.6666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,336,345,334,342,84.11371237458195,81.06666548695534
2016-02-04,345,352,345,349,342.3333333333333,338.3333333333333,337.5133333333333,343.1533333333333,337.04866666666663,345.2846666666666,330.8333333333333,349.83333333333326,340.3333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,345,352,345,349,84.38843764930722,83.18542702600674
2016-02-05,352,357,340,342,350.6666666666667,346.6666666666667,347.3746666666667,349.95866666666666,346.7153333333334,350.95133333333337,343.1666666666667,354.16666666666674,348.6666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,323,0,0,0,0,352,357,340,342,74.83936603127009,81.11383868505308
2016-02-09,343,350,341,344,348.3333333333333,344.3333333333333,341.22133333333335,351.4453333333333,337.04866666666663,351.2846666666666,330.8333333333333,361.83333333333326,346.3333333333333,359,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,343,350,341,344,62.52052545155994,73.9161097107124
2016-02-10,345,347,335,344,347,343,342.944,347.056,341.382,347.618,337.5,352.5,345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,345,347,335,344,47.25137431284359,61.537088598557865
2016-02-11,346,353,345,353,344,340,338.798,345.202,338.382,347.618,331.5,352.5,342,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,346,353,345,353,58.43214756258235,56.068015775661955
2016-02-12,355,360,351,352,352.3333333333333,348.3333333333333,348.65933333333334,352.0073333333333,349.04866666666663,354.2846666666666,343.8333333333333,356.83333333333326,350.3333333333333,NaN,NaN,NaN,NaN,369,NaN,NaN,NaN,0,0,0,0,355,360,351,352,64.43214756258236,56.705223146002766
2016-02-15,355,362,353,362,356.3333333333333,352.3333333333333,352.27733333333333,356.3893333333333,350.04866666666663,356.2846666666666,346.8333333333333,361.83333333333326,354.3333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,355,362,353,362,83.27272727272728,68.71234079929732
